stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,061750,"Glucose Meter, Disp & Strips",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002524,"multivitamin with antioxidants, A, C,E",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"NOT A DECLINE — code-search failed on this label, answering 'No response from agentic evaluator'. Its search did not complete, so no concept was rejected and this must not be read as 'no RxNorm concept exists within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK)'; a genuine no-match instead reports 'Agentic eval matched 0 candidate(s) after N tool call(s)'. Any proposal in the codesearch_* columns came from a rung that did answer and was rejected on its own terms. The outcome is cached by the service in memory and on disk, so re-asking needs both tiers cleared first; `--append` then re-asks this row. See CODE-SEARCH-BUG-REPORT.md."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005439,vitamin A & D [Sween],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 991456 'vitamin A palmitate 10,000 UNT / ergocalciferol 400 UNT Oral Tablet' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066623,Omega 3-6-9 Fatty Acids,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 4301 'omega-3 fatty acids' at 0.60, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,070184,lancets [FreeStyle Lancets],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011474,Abdominal Brace,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,044254,"cult skin subst, human-bovine [Apligraf]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,009651,Rabies Vaccine 1mL VIAL,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 830467 'rabies virus vaccine (generic for Imovax) 2.5 UNT in 1 ML Injection' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062033,Vitamin B Comp with Vit C No.6,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 11251 'vitamin B complex' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,007513,hydrocortisone acet-aloe vera [Hydrocortisone Acetate-Aloe],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1191376 'iodoquinol 1 % / hydrocortisone acetate 2 % / aloe polysaccharides 1 % Topical Gel' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003069,Fiber Diet,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,076090,Probiotic,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049375,insulin syringe-needle U-100 [BD Lo-Dose Micro-Fine IV],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,067949,Coricidin HBP Day-Night,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 214390 'chlorpheniramine / dextromethorphan' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,016418,quinapril-magnesium carbonate,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 35208 'quinapril' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,051128,Insulin Syringe-Needle U-100,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,060698,CeraVe,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064291,insulin pump syringe [Paradigm Reservoir],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050890,Women's Complex,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,039740,Vitaplex Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,059707,Tylenol Sinus Congestion Pain,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004630,Robitussin ER,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 5032 'guaifenesin' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011300,Catheter,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004273,Propoxyphene N-Acetaminophen,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 639194 'acetaminophen / propoxyphene' at 0.65, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064856,skin cleanser comb no.15 [Aquanil Skin Cleanser],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,006003,Ponaris,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002920,senna,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 219860 'senna concentrate' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,016831,Neosporin Moisturizing,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062060,"blood-glucose meter, disc-type [Breeze 2]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,022400,underpads [Underpads Extra Large],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,043050,Glucosamine Complex,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 4845 'glucosamine' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,077576,prednisolone acetate-nepafenac,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 34372 'prednisolone acetate' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001911,nutritional supplements,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049400,insulin syringe-needle U-100 [Vanishpoint Syringe],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064277,urea-lactic acid-zinc undecyl [Urea 50%],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 11002 'urea' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,006881,Hemorrhoidal,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,015999,clindamycin in D5W,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 309336 'clindamycin 900 MG in 50 ML Injection' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,027874,Underpads,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011373,catheter,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,077762,"calcium carb,cit-mag cit,ox-D3",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1008035 'calcium citrate / cholecalciferol / magnesium citrate' at 0.50, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050209,Calcium Chewable Plus,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 1895 'calcium' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,052884,PrenaFirst,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,047122,"syring w-o needle,disp,insulin",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,009657,Immune Globulin (Human) (IGG),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064264,ESSENTIAL AMINO ACID MIX,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,024168,Sore Throat (menthol),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001925,nutritional supplement-caloric [Duocal],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,021737,Lubriderm Sensitive Skin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064915,"syringe,safety, disposal unit [SafeSnap Syringe]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,070892,Probiotic Complex,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062772,"pen needle, diabetic, safety [Novofine Autocover]",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063358,TENS units electrodes,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,030790,immune glob G (IgG)-glycine,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 617615 'immune globulin subcutaneous (human)' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,078629,Women's Multivitamin,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005431,DHS Conditioning Rinse,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002475,Multivitamins 1TAB TAB,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063802,Sore Throat and Cough,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,070796,lactobacillus combination no.8,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063961,mv-mn-calcium-biotin-vit D3-FA [Biotin Plus-Calcium & Vit D3],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011552,Pari LC Sprint Nebulizer Set,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,069872,ProSource,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,040658,Hydrophor,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064730,phytosterol combination no.1 [Cholest Care],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 8310 'phytosterols' at 0.60, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002996,Ready-To-Use Enema,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001171,"water for inhalation, sterile",,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 107129 'sterile water' at 0.80, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,021381,wound dressings [Triad Wound Dressing],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,019199,lactose-reduced food with fibr [Promote with Fiber],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002058,B complex-lysine,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,"code-search proposed 11251 'vitamin B complex' at 0.70, below the 0.85 threshold."
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050309,Prenatal Vit-Iron-FA-Aspartame,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001933,Promote,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,034006,foam bandage [Mepilex Border],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,019529,syringe accessory [BD Syringe Storage Bins],,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,009659,immune globulin (human) (IGG),,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
medication-gsn,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,010557,Gloves,,http://www.nlm.nih.gov/research/umls/rxnorm,no-suitable-concept,code-search returned no match within (http://www.nlm.nih.gov/research/umls/rxnorm)(TTY=IN;TTY=PIN;TTY=MIN;TTY=BN;TTY=SCD;TTY=GPCK;TTY=BPCK) or its ingredient-only subset.
