stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003476,Minerals and Electrolytes - Multiple Minerals,,http://snomed.info/sct,no-suitable-concept,code-search proposed 48215011000036108 'Mineral mixture' at 0.80 but that concept is inactive or outside the SNOMED CT international core module.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005843,Platelet Aggregation Inhibitors - Salicylates,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 771452004 'Platelet aggregation inhibitor' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000786,Minerals and Electrolytes - Iron Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003748,Diagnostic Drugs - Pituitary Function,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373782009 'Diagnostic substance' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000146,Contraceptive Oral - Triphasic,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006003,NSAID Analgesic and Hypnotic (1st Generation Antihistamine) Combins,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00004509,Analgesic Opioid Hydromorphone Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000933,Anorectal - Hemorrhoidal and Local Anesthetic Combinations Other,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000710,Pediatric Vitamins,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 412250002 'Multivitamin agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000600,DMARD - Pyrimidine Synthesis Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 386981009 'Leflunomide' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002507,Antimalarial Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373287002 'Antimalarial' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000745,Minerals and Electrolytes - Potassium Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 304048005 'Potassium electrolyte' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006842,Agents to Treat Episodic Cluster Headaches,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001001,Wound Care - Cleansers,,http://snomed.info/sct,no-suitable-concept,code-search proposed 225358003 'Wound care' at 0.82 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000990,Dermatological - Local Anesthetic Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373477003 'Local anaesthetic' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003745,Migraine Therapy - Analgesic-Vasoconstrictor-Sedative Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006690,Movement Disorder Therapy - Tardive Dyskinesia,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006505,Hepatitis C - NS5B Polymerase and NS5A Inhibitor Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000184,LHRH (GnRH) Agonist Analog Pituitary Suppressants,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005723,"Metabolic Disease Enzyme Replacement, Fabry's Disease",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 424905009 'Agalsidase alfa' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001173,Medical Supplies and DME - Heating Pads,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003927,NSAID Analgesics (COX Non-Specific) - Oxicam Derivatives,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372665008 'Non-steroidal anti-inflammatory agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006112,Medical Supplies and DME - Compression Stockings,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005919,Antipsoriatic - Vitamin D Analog - Glucocorticoid Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006149,Medical Supplies and DME - Subcutaneous Insulin Pump,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003379,Dermatological - Protectants,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000954,Dermatological - Antipruritics Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000134,Estrogen-Progestin,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419430000 'Synthetic progestogen' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006589,"Antipsychotic-Atypical,D2 Receptor Partial Agonist-5HT Serotonin Mixed",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 406784005 'Aripiprazole' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005971,"Asthma/COPD Therapy - Beta 2-Adrenergic Agents, Inhaled, Long Acting",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373215002 'Selective beta-2 agonist' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003236,Otic (Ear) - Anti-infectives other,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373249005 'Anti-infective agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002720,"Ganglionic Blocking, Non-Depolarizing",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373256004 'Ganglion blocking agent' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006697,ALS Agents - Antioxidants/Anti-inflammatories,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372665008 'Non-steroidal anti-inflammatory agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006057,Antidote - Cyanide Poisoning,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372892004 'Antidote' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000483,Phosphate Binders,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000343,Non-Opioid Antitussive-Antihistamine Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372791003 'Antitussive agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003510,Medical Supplies and DME - Blood Glucose Tests,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000516,G.U. Irrigants,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003375,Dermatological - Glucocorticoid-Emollient Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419933005 'Glucocorticoid' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006157,"Dextrose Solutions, Concentrated",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 31294011000036103 'Glucose liquid' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006824,Immunosuppressive - Monoclonal Antibody Inhib. T Lymphocyte Function,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 109137000 'Muromonab-CD3' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006476,Antihyperglycemic - SGLT-2 Inhibitor and Biguanide Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003428,Pharmaceutical Adjuvant - Inhalation Vehicles,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005917,"Antianginal and Anti-ischemic Agents, Non-hemodynamic",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372787008 'Vasodilator' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001130,Bulk Chemicals,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 441900009 'Chemical' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001184,Medical Supplies and DME - IUDs,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002822,Antacid - Alginate Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372794006 'Antacid' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001249,Immunosuppressive - Mammalian Target of Rapamycin (mTOR) Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372823004 'Immunosuppressant' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001201,Medical Supplies and DME - Hearing Aid Supplies and Batteries,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006432,Estrogen and Selective Estrogen Receptor Modulator (SERM) Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 415515000 'Selective estrogen receptor modulator' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005706,Hepatitis A and Hepatitis B Vaccine Combinations,,http://snomed.info/sct,no-suitable-concept,code-search proposed 121000221105 'Inactivated whole Hepatitis A and Hepatitis B surface antigens only vaccine product' at 0.90 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006169,Vitamins - D and K Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001234,Pharmaceutical Adjuvant - Cream/Ointment Vehicles,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003408,Dermatological - Antiperspirants,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001175,Medical Supplies and DME - Cold Packs,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003952,"General Anesthetic - Parenteral, Arylcyclohexylamines",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373504006 'General intravenous anaesthetic' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003206,Ophthalmic - Beta blockers-Carbonic Anhydrase Inhibitor Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003243,Otic (Ear) - Local Anesthetic-Analgesic Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373477003 'Local anesthetic' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006489,Phosphate Binders - Calcium-based,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006237,"Antineoplastic - Immunotherapy, Therapeutic Vaccines",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372688009 'Antineoplastic agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005877,DMARD - Other,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001134,Medical Supplies and DME - IV Sets-Tubing,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005906,Antihyperglycemic - Thiazolidinedione and Sulfonylurea Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372568004 'Thiazolidinedione' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005644,"Amino Acid-Amino Acid Combinations, Oral",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 52518006 'Amino acid' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005985,Salicylate Analgesics with Non-salicylate Analgesics Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00004553,Medical Supplies and DME - Blood Coagulation Testing Supplies,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000083,Toxoid Vaccine Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001166,Medical Supplies and DME - Adhesive Tape,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003934,Dermatological - Topical Local Anesthetic Others,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373477003 'Local anesthetic' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005651,Hepatitis B Treatment- Nucleotide Analogs (Antiviral),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372701006 'Substance with antiviral mechanism of action' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002536,Diuretic - Inorganic Salt,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372695000 'Diuretic' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001139,Medical Supplies and DME - Respiratory Therapy Supplies,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006217,Antipsychotic - Atyp Dopamine-Serotonin Antag Dibenzo-Oxepino Pyrroles,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 443375003 'Asenapine' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005807,"Decongestant-Analgesic, Non-Salicylate Combinations",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 417901007 'Decongestant' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000857,Mydriatic and Cycloplegic Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002684,Anticonvulsant - Monosaccharide Derivatives,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000959,Dermatological - Antiseborrheic Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006054,Nutritional Product - Methionine-Free Specific Formulation,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 1468091000168106 'Amino acid formula with fat, carbohydrate without methionine' at 0.85 but that concept is inactive or outside the SNOMED CT international core module."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002693,Antiparkinson - Dopaminerg-Peripheral Dopa-decarboxylase Inhibit Comb,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000556,Anti-Obesity - Fat Absorption Decreasing Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 387007000 'Orlistat' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006001,Human Monoclonal Antibody Complement (C5) Inhibitors,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 783440008 'Complement 5 inhibitor' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003216,Ophthalmic - Antihistamine-Decongestant Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005945,"Alternative Therapy - Dietary Supplement, Steroid Structure",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 116566001 'Steroid' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006336,Prenatal Vitamins with Low or No Iron (less than 27 mg),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 438681000124106 'Multivitamin multimineral supplement' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002572,Contraceptive Oral - Biphasic,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006362,Antidiarrheal Miscellaneous Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001025,Antiseptic - Chlorine Releasing,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 71374001 'Sodium hypochlorite' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005704,Hepatitis A Vaccine - Single Agents,,http://snomed.info/sct,no-suitable-concept,code-search proposed 836375003 'Hepatitis A vaccine' at 0.90 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000238,ACE Inhibitor and Calcium Channel Blocker Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372733002 'Angiotensin-converting enzyme inhibitor' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003154,Nasal Moisturizers,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001059,Alternative Therapy - Unclassified,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005809,"Decongestant-Analgesic, Non-Salicylate-Expectorant Combinations",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 417901007 'Decongestant' at 0.50, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006286,Immune Globulin - Hepatitis B,,http://snomed.info/sct,no-suitable-concept,code-search proposed 73640011000036101 'Hepatitis B virus immunoglobulin' at 0.95 but that concept is inactive or outside the SNOMED CT international core module.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000303,Nasal Antibiotics,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419241000 'Antibacterial' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000932,Anorectal - Hemorrhoidal Rectal Glucocorticoid-Local Anesthetic Comb,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 396458002 'Hydrocortisone' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003094,Urinary Antispasmodic-Analgesic Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002758,Agents to treat Hypoglycemia (Hyperglycemics),,http://snomed.info/sct,no-suitable-concept,"code-search proposed 66603002 'Glucagon' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000298,Systemic Sympathomimetic Decongestants,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 417901007 'Decongestant' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001190,Medical Supplies and DME - Male Erectile Dysfunction Aids,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003647,Salicylate Analgesic and Sedative Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 255637000 'Salicylate' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006221,Vaccine Viral - Influenza A and B,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005668,Non-Opioid Antitussive-Decongestant-Expectorant Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372791003 'Antitussive agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001165,Medical Supplies and DME - Gauze Pads and Dressings,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005771,Opioid Antitussive-1st Generation Antihistamine-Decongestant Comb.,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005688,Opioid Antitussive-Decongestant-Expectorant Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372791003 'Antitussive agent' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003369,Dermatological - Antifungal Combinations Other,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373219008 'Antifungal' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002881,Antineoplastic - Antimetabolite - Folic Acid Analogs,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003138,Skeletal Muscle Relaxant - Opioid Analgesic Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372666009 'Skeletal muscle relaxant' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003257,Mouth and Throat - Mucositis-Stomatitis Agents,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003333,Dermatological - Antibacterial Mixtures,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 419241000 'Antibacterial' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005819,"1st Generation Antihistamine-Decongestant-Analgesic, Non-Salicylate",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372806008 'Histamine receptor antagonist' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001272,Antifungal - Amphoteric Polyene Macrolides,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 373219008 'Substance with antifungal mechanism of action' at 0.70, below the 0.8 threshold."
